3897597377,1500,Zangief
1713614617,1711,Rashid
3977495358,1500,Zangief
2611414616,1500,JP
2555240972,1523,Rashid
1501205935,1500,JP
2948389634,1500,JP
1160280198,1500,JP
1458578610,1625,Ken
1824036126,1680,Cammy
1555085135,1500,JP
2295773186,0,Ryu
3179824337,1500,JP
3255362595,1500,JP
1915336324,1500,JP
1912045825,1668,Ryu
3599373685,1650,Rashid
3795565742,1601,Chun-Li
1637068361,1621,Luke
3708033127,1464,JP
2904357922,1575,Ryu
1400896848,1475,Blanka
3267568778,0,Ryu
2157054358,1538,Juri
2763427547,1571,Rashid
3842448785,1475,Marisa
2360997479,1429,Kimberly
1356758866,1468,Lily
2395420397,1497,Luke
2254838501,1585,JP
1028431621,1518,Manon
2129095938,1625,Luke
3534656633,1601,Rashid
3140514581,1311,JP
3421827087,1373,JP
1901872872,2025,Chun-Li
3459716570,1373,Ken
1612287810,1551,Luke
1590583679,1407,Rashid
1029599794,1453,Juri
2609976848,1489,Marisa
1483702110,0,Ryu
3290271450,1424,Juri
4194727087,1480,Edmond Honda
1441865490,1519,Jamie
3107926859,1340,Jamie
2619464497,1560,Chun-Li
3942530386,1377,JP
1193076408,1288,Dee Jay
1721600864,1632,Cammy
3637466917,1394,Edmond Honda
3661644049,1931,Lily
1626221667,1356,Blanka
1757484226,1476,Manon
1300288949,0,Ryu
3315935398,1508,Blanka
2341947391,1459,Edmond Honda
3770880231,1508,Guile
2657597817,1488,Luke
4029923313,1508,Jamie
3665038153,1505,Ryu
2467642174,1509,Edmond Honda
4265826960,1590,Chun-Li
3416961276,1307,Marisa
2917976756,1501,Blanka
1821636347,1508,Marisa
1859346218,1467,Luke
2814955503,1458,Luke
4076114566,0,Ryu
4065727890,1485,Kimberly
3961428635,1518,Luke
1299096165,1635,Ryu
3412395079,1209,Ken
3564931702,1655,Luke
3731929214,1649,Dee Jay
4136050127,1552,Chun-Li
2549503709,1505,Ken
1729006664,1411,Marisa
4025444524,1355,Cammy
3719652749,1426,Rashid
1187592507,1507,Juri
3002540147,1481,Manon
2304424125,1503,Guile
3330731665,1328,Juri
2842111611,1577,Cammy
1518509249,0,Ryu
1230859604,0,Ryu
3272609085,1501,Ken
3930715874,1378,Dee Jay
2541528541,1381,Rashid
2611597067,1401,Marisa
2576712535,1439,Chun-Li
3936766086,1412,Juri
1521180001,1650,Blanka
4254910989,1460,Guile
3672641658,1532,Chun-Li
2938353260,1574,Marisa
2011436590,1514,Dee Jay
3238979214,1505,JP
3646589858,1439,Ken
2536819453,1564,Ryu
1692625122,1618,Edmond Honda
2430883620,1461,Dee Jay
1690808827,1497,Lily
4025063987,1443,Marisa
4033402234,0,Ryu
1095628083,1488,Luke
1184791168,1503,Manon
3824355838,1293,Cammy
3822714854,1734,Edmond Honda
1291595712,1475,Rashid
3675357963,1609,Edmond Honda
2494305914,1326,Manon
3015581490,1660,Dee Jay
3570173194,1503,Cammy
3982852463,1378,Manon
3616668824,1511,Marisa
3693329645,1510,Ryu
3289803889,1491,Manon
3229937296,1501,Edmond Honda
1987389926,1420,Blanka
1514059111,1417,JP
2169972819,1520,Cammy
2972280927,1482,Ken
3461910349,1506,JP
3252120429,1500,Dee Jay
2360135302,1381,Jamie
2799048495,1437,Ryu
4085218804,1354,Juri
3015536152,1289,Ryu
2724880046,1505,Ken
3803534476,1378,JP
2638981153,1459,Lily
3767263103,1710,Ryu
3526682705,1890,Dhalsim
3450715906,1779,Marisa
2692852139,1338,Kimberly
4087579706,1418,Ken
4001256210,1805,Edmond Honda
3470214422,1505,Cammy
2852938486,1333,Ryu
1270485988,1439,JP
1010367288,1674,Rashid
4016077220,1530,Zangief
4145370023,1446,Blanka
2591060597,1422,Ryu
2067304195,1579,Luke
2558061883,1471,Rashid
2808421285,1305,Cammy
3349670198,1852,Zangief
2355305285,1347,Rashid
3624517250,1549,Ken
1589295724,1854,Blanka
3066244748,1609,Ryu
1893616377,1500,Ryu
2103028170,1313,Manon
1254076062,1444,Luke
1623982808,1476,Kimberly
3642373701,1400,Ken
1929428259,1552,Manon
4222347119,1755,Kimberly
3358319099,1500,Guile
2240424442,1500,Guile
1830393319,1500,Blanka
2304367092,1500,Guile
3362776512,1500,Guile
3755190272,1621,Rashid
3930141144,1561,Marisa
2620915034,1711,Cammy
3005311035,1500,Luke
3258967648,1602,Zangief
2416337471,1743,Edmond Honda
1925569428,1703,Jamie
2384342854,1619,JP
1068196960,1526,Ken
1389607344,1500,Luke
3218784068,1500,Luke
1637981371,1590,Rashid
2618973831,1500,Luke
2593200987,1604,Dhalsim
3287783381,1500,Luke
2065294053,1602,Dhalsim
3335180710,1800,Cammy
4189272739,1924,Ryu
2609170316,1705,Kimberly
4256143669,1500,Luke
2637435413,1810,Juri
1436231294,2002,Chun-Li
2647322647,1901,Edmond Honda
4211062378,1924,Chun-Li
1716115704,1815,Kimberly
3194245908,0,Ryu
1713289305,2043,Ken
2731396856,1715,Manon
3589068406,1584,Ryu
2381140172,1705,JP
3962544465,1761,Kimberly
2794215893,1560,Dee Jay
1358351052,1904,Luke
3675416396,2067,Dee Jay
3740645064,1297,Ken
2717110063,1709,Ken
2006437069,0,Ryu
1771539144,1497,Manon
2673197237,1751,Dee Jay
2705802000,1466,Chun-Li
1422700900,1513,Juri
3359544795,1608,Edmond Honda
1061405385,1552,Luke
2232367578,1603,Luke
1085136025,1509,Jamie
2445979650,1694,Chun-Li
2378200056,1552,Ken
1865480701,1626,Rashid
1850574544,1559,Marisa
4112458777,1416,Ryu
3025973808,1574,Jamie
1353101062,1633,Manon
2018080542,1600,Guile
2315516247,1410,Edmond Honda
3346470181,1500,Zangief
3644993167,1370,Cammy
3656391633,1294,Lily
3380003840,0,Ryu
3213982129,1445,Kimberly
1529452465,1734,Rashid
2978352873,1572,Juri
2751869868,1642,Chun-Li
4225709339,1360,Guile
4144247743,1541,Ken
3972488428,1473,Cammy
3330531952,1511,Dee Jay
3898058288,1465,Dee Jay
1574461155,1465,Edmond Honda
3556466747,1446,Ryu
2272036719,1642,Luke
2899655688,1569,Marisa
3742273670,1581,Blanka
3215970822,1625,Lily
2152776380,1760,Chun-Li
1188008880,0,Ryu
4142538445,1364,Ken
1840577631,1604,Ken
1611555705,1477,Ken
2488207038,1523,Ryu
2624388431,1437,Zangief
2605523291,1548,Luke
3032093883,1603,Guile
2635271661,1408,Ryu
2651827349,1650,JP
2931551332,1569,Rashid
3921247548,1545,Cammy
3697991838,1538,Ken
1973207848,1623,Cammy
2531962230,1505,Chun-Li
4044506107,1302,Manon
1331756236,1369,Jamie
1419123801,1455,Marisa
3310997645,1406,Dee Jay
1997515800,1387,Manon
2149905641,1506,Ryu
3729728248,1387,Zangief
1665144704,1694,Manon
3253440111,1452,Dee Jay
3467189817,1537,Manon
3466652019,1421,Kimberly
3062277297,1506,Ken
2738662911,1334,Juri
2932978296,1520,Cammy
2831135122,1500,Marisa
2675470959,1397,Lily
1894769409,1500,Lily
1437944382,1600,Guile
1521149402,1707,Luke
2662385679,0,Ryu
3940236182,1500,Cammy
3433099193,1503,Ryu
1707387833,1295,Marisa
2665557718,1372,Kimberly
3064848352,1514,Blanka
3866588670,1603,Luke
1479070859,1500,Jamie
1781877620,1560,Lily
2160271367,1514,Marisa
3309062389,1827,Rashid
1591773174,1611,Ken
1783930322,1537,JP
1144552788,1551,Marisa
2072437349,1855,Juri
2324740529,1619,Dee Jay
1136351740,1522,Dee Jay
3945173556,1605,Ryu
3096533893,1509,Chun-Li
3786682634,1716,Edmond Honda
2397401484,1603,Jamie
1616571228,1582,Cammy
1845557095,1718,Dee Jay
3069239391,1441,Cammy
3905894951,1528,Ryu
4133850852,1415,Dee Jay
3645722621,1651,Juri
3454917510,1558,Cammy
3717297719,1515,Cammy
1882942895,1500,Jamie
1142873821,1500,Jamie
3265721716,1500,Jamie
2377964935,1495,Jamie
2535064177,1703,Marisa
2315015700,1500,Jamie
3114017361,1637,Juri
2631382378,1510,Guile
3777843967,1500,Chun-Li
2551278596,1353,Jamie
2705488391,1500,Chun-Li
3016377103,1500,Zangief
3920740848,0,Ryu
1331615679,1826,Rashid
2889201230,1500,Manon
1933073826,1590,Luke
2836196427,0,Ryu
2530224657,1500,Manon
4263395217,1502,Juri
2128034545,1500,Manon
1228906084,1829,Ryu
2059545422,1581,Edmond Honda
1090074219,1761,Luke
1984330354,1705,Luke
3152338132,1704,Dee Jay
2982356542,1702,JP
1575799195,1692,Jamie
3341278995,1555,Dhalsim
